iteration=0
('C', 0, 0, 'D', 0):NONE=0
('E', 2, 1, 'R', 0):NONE=0
('E', 2, 1, 'R', 25):SHOOT=-5.506
('E', 2, 1, 'R', 50):LEFT=-53.088
('E', 2, 1, 'R', 75):LEFT=-54.57
('E', 2, 1, 'R', 100):LEFT=-54.91
('E', 2, 2, 'D', 0):NONE=0
('E', 2, 2, 'D', 25):SHOOT=42.914
('E', 2, 2, 'D', 50):SHOOT=20.047
('E', 2, 2, 'D', 75):HIT=-13.57
('E', 2, 2, 'D', 100):HIT=-26.088
('E', 2, 2, 'R', 0):NONE=0
('E', 2, 2, 'R', 25):SHOOT=-3.91
('E', 2, 2, 'R', 50):SHOOT=-44.384
('E', 2, 2, 'R', 75):LEFT=-54.434
('E', 2, 2, 'R', 100):LEFT=-54.865
('E', 2, 3, 'D', 0):NONE=0
('E', 2, 3, 'D', 25):SHOOT=43.377
('E', 2, 3, 'D', 50):SHOOT=26.225
('E', 2, 3, 'D', 75):SHOOT=0.595
('E', 2, 3, 'D', 100):HIT=-24.001
('E', 2, 3, 'R', 0):NONE=0
('E', 2, 3, 'R', 25):SHOOT=-3.833
('E', 2, 3, 'R', 50):SHOOT=-43.281
('E', 2, 3, 'R', 75):LEFT=-52.883
('E', 2, 3, 'R', 100):LEFT=-54.844
('N', 0, 0, 'D', 0):NONE=0
('N', 0, 0, 'D', 25):STAY=-35.8
('N', 0, 0, 'D', 50):DOWN=-25.047
('N', 0, 0, 'D', 75):STAY=-38.1
('N', 0, 0, 'D', 100):STAY=-38.1
('N', 0, 0, 'R', 0):NONE=0
('N', 0, 0, 'R', 25):STAY=-36.574
('N', 0, 0, 'R', 50):STAY=-29.506
('N', 0, 0, 'R', 75):STAY=-39.307
('N', 0, 0, 'R', 100):STAY=-39.307
('N', 0, 1, 'D', 0):NONE=0
('N', 0, 1, 'D', 25):DOWN=11.263
('N', 0, 1, 'D', 50):DOWN=-25.047
('N', 0, 1, 'D', 75):DOWN=-32.447
('N', 0, 1, 'D', 100):STAY=-38.1
('N', 0, 1, 'R', 0):NONE=0
('N', 0, 1, 'R', 25):STAY=4.916
('N', 0, 1, 'R', 50):STAY=-29.506
('N', 0, 1, 'R', 75):STAY=-35.387
('N', 0, 1, 'R', 100):STAY=-39.307
('N', 0, 2, 'D', 0):NONE=0
('N', 0, 2, 'D', 25):DOWN=15.541
('N', 0, 2, 'D', 50):DOWN=-8.557
('N', 0, 2, 'D', 75):DOWN=-31.347
('N', 0, 2, 'D', 100):STAY=-36.502
('N', 0, 2, 'R', 0):NONE=0
('N', 0, 2, 'R', 25):STAY=8.42
('N', 0, 2, 'R', 50):STAY=-15.736
('N', 0, 2, 'R', 75):STAY=-34.851
('N', 0, 2, 'R', 100):STAY=-38.079
('N', 0, 3, 'D', 0):NONE=0
('N', 0, 3, 'D', 25):DOWN=16.1
('N', 0, 3, 'D', 50):DOWN=-4.388
('N', 0, 3, 'D', 75):DOWN=-22.461
('N', 0, 3, 'D', 100):STAY=-36.111
('N', 0, 3, 'R', 0):NONE=0
('N', 0, 3, 'R', 25):STAY=8.756
('N', 0, 3, 'R', 50):STAY=-12.635
('N', 0, 3, 'R', 75):STAY=-28.192
('N', 0, 3, 'R', 100):STAY=-37.783
('N', 1, 0, 'D', 0):NONE=0
('N', 1, 0, 'D', 25):CRAFT=7.672
('N', 1, 0, 'D', 50):CRAFT=-20.269
('N', 1, 0, 'D', 75):CRAFT=-33.155
('N', 1, 0, 'D', 100):STAY=-37.438
('N', 1, 0, 'R', 0):NONE=0
('N', 1, 0, 'R', 25):CRAFT=5.55
('N', 1, 0, 'R', 50):CRAFT=-22.093
('N', 1, 0, 'R', 75):CRAFT=-33.965
('N', 1, 0, 'R', 100):CRAFT=-37.871
('N', 1, 1, 'D', 0):NONE=0
('N', 1, 1, 'D', 25):DOWN=11.697
('N', 1, 1, 'D', 50):CRAFT=-11.837
('N', 1, 1, 'D', 75):CRAFT=-30.197
('N', 1, 1, 'D', 100):CRAFT=-36.934
('N', 1, 1, 'R', 0):NONE=0
('N', 1, 1, 'R', 25):CRAFT=7.427
('N', 1, 1, 'R', 50):CRAFT=-14.306
('N', 1, 1, 'R', 75):CRAFT=-31.443
('N', 1, 1, 'R', 100):CRAFT=-37.382
('N', 1, 2, 'D', 0):NONE=0
('N', 1, 2, 'D', 25):DOWN=15.614
('N', 1, 2, 'D', 50):DOWN=-8.557
('N', 1, 2, 'D', 75):CRAFT=-26.379
('N', 1, 2, 'D', 100):STAY=-35.955
('N', 1, 2, 'R', 0):NONE=0
('N', 1, 2, 'R', 25):STAY=8.42
('N', 1, 2, 'R', 50):CRAFT=-12.782
('N', 1, 2, 'R', 75):CRAFT=-28.169
('N', 1, 2, 'R', 100):CRAFT=-37.286
('N', 1, 3, 'D', 0):NONE=0
('N', 1, 3, 'D', 25):DOWN=16.1
('N', 1, 3, 'D', 50):DOWN=-4.388
('N', 1, 3, 'D', 75):DOWN=-22.461
('N', 1, 3, 'D', 100):STAY=-35.598
('N', 1, 3, 'R', 0):NONE=0
('N', 1, 3, 'R', 25):STAY=8.756
('N', 1, 3, 'R', 50):STAY=-12.629
('N', 1, 3, 'R', 75):STAY=-28.089
('N', 1, 3, 'R', 100):STAY=-37.252
('N', 2, 0, 'D', 0):NONE=0
('N', 2, 0, 'D', 25):CRAFT=7.981
('N', 2, 0, 'D', 50):CRAFT=-14.321
('N', 2, 0, 'D', 75):CRAFT=-30.54
('N', 2, 0, 'D', 100):CRAFT=-36.721
('N', 2, 0, 'R', 0):NONE=0
('N', 2, 0, 'R', 25):CRAFT=6.104
('N', 2, 0, 'R', 50):CRAFT=-15.752
('N', 2, 0, 'R', 75):CRAFT=-31.204
('N', 2, 0, 'R', 100):CRAFT=-36.978
('N', 2, 1, 'D', 0):NONE=0
('N', 2, 1, 'D', 25):DOWN=11.697
('N', 2, 1, 'D', 50):CRAFT=-11.646
('N', 2, 1, 'D', 75):CRAFT=-27.988
('N', 2, 1, 'D', 100):CRAFT=-36.31
('N', 2, 1, 'R', 0):NONE=0
('N', 2, 1, 'R', 25):CRAFT=7.427
('N', 2, 1, 'R', 50):CRAFT=-13.827
('N', 2, 1, 'R', 75):CRAFT=-29.15
('N', 2, 1, 'R', 100):CRAFT=-36.715
('N', 2, 2, 'D', 0):NONE=0
('N', 2, 2, 'D', 25):DOWN=15.614
('N', 2, 2, 'D', 50):DOWN=-8.557
('N', 2, 2, 'D', 75):CRAFT=-26.331
('N', 2, 2, 'D', 100):STAY=-35.46
('N', 2, 2, 'R', 0):NONE=0
('N', 2, 2, 'R', 25):STAY=8.42
('N', 2, 2, 'R', 50):CRAFT=-12.776
('N', 2, 2, 'R', 75):CRAFT=-28.048
('N', 2, 2, 'R', 100):CRAFT=-36.66
('N', 2, 3, 'D', 0):NONE=0
('N', 2, 3, 'D', 25):DOWN=16.1
('N', 2, 3, 'D', 50):DOWN=-4.388
('N', 2, 3, 'D', 75):DOWN=-22.461
('N', 2, 3, 'D', 100):STAY=-35.103
('N', 2, 3, 'R', 0):NONE=0
('N', 2, 3, 'R', 25):STAY=8.756
('N', 2, 3, 'R', 50):STAY=-12.629
('N', 2, 3, 'R', 75):STAY=-28.032
('N', 2, 3, 'R', 100):CRAFT=-36.66
('S', 0, 0, 'D', 0):NONE=0
('S', 0, 0, 'D', 25):GATHER=-23.868
('S', 0, 0, 'D', 50):UP=-25.047
('S', 0, 0, 'D', 75):GATHER=-34.895
('S', 0, 0, 'D', 100):GATHER=-34.895
('S', 0, 0, 'R', 0):NONE=0
('S', 0, 0, 'R', 25):GATHER=-25.707
('S', 0, 0, 'R', 50):GATHER=-29.023
('S', 0, 0, 'R', 75):GATHER=-34.895
('S', 0, 0, 'R', 100):GATHER=-34.895
('S', 0, 1, 'D', 0):NONE=0
('S', 0, 1, 'D', 25):UP=11.263
('S', 0, 1, 'D', 50):UP=-25.047
('S', 0, 1, 'D', 75):STAY=-32.273
('S', 0, 1, 'D', 100):GATHER=-34.895
('S', 0, 1, 'R', 0):NONE=0
('S', 0, 1, 'R', 25):STAY=4.916
('S', 0, 1, 'R', 50):GATHER=-28.985
('S', 0, 1, 'R', 75):GATHER=-33.784
('S', 0, 1, 'R', 100):GATHER=-34.895
('S', 0, 2, 'D', 0):NONE=0
('S', 0, 2, 'D', 25):UP=15.541
('S', 0, 2, 'D', 50):UP=-8.557
('S', 0, 2, 'D', 75):UP=-31.347
('S', 0, 2, 'D', 100):STAY=-34.678
('S', 0, 2, 'R', 0):NONE=0
('S', 0, 2, 'R', 25):STAY=8.42
('S', 0, 2, 'R', 50):STAY=-15.73
('S', 0, 2, 'R', 75):GATHER=-33.557
('S', 0, 2, 'R', 100):GATHER=-34.895
('S', 0, 3, 'D', 0):NONE=0
('S', 0, 3, 'D', 25):UP=16.1
('S', 0, 3, 'D', 50):UP=-4.388
('S', 0, 3, 'D', 75):UP=-22.461
('S', 0, 3, 'D', 100):STAY=-34.373
('S', 0, 3, 'R', 0):NONE=0
('S', 0, 3, 'R', 25):STAY=8.756
('S', 0, 3, 'R', 50):STAY=-12.629
('S', 0, 3, 'R', 75):GATHER=-27.981
('S', 0, 3, 'R', 100):GATHER=-34.825
('S', 1, 0, 'D', 0):NONE=0
('S', 1, 0, 'D', 25):UP=-15.305
('S', 1, 0, 'D', 50):UP=-24.762
('S', 1, 0, 'D', 75):GATHER=-34.895
('S', 1, 0, 'D', 100):GATHER=-34.895
('S', 1, 0, 'R', 0):NONE=0
('S', 1, 0, 'R', 25):UP=-23.375
('S', 1, 0, 'R', 50):GATHER=-29.009
('S', 1, 0, 'R', 75):GATHER=-34.895
('S', 1, 0, 'R', 100):GATHER=-34.895
('S', 1, 1, 'D', 0):NONE=0
('S', 1, 1, 'D', 25):UP=11.697
('S', 1, 1, 'D', 50):UP=-24.449
('S', 1, 1, 'D', 75):STAY=-32.273
('S', 1, 1, 'D', 100):GATHER=-34.895
('S', 1, 1, 'R', 0):NONE=0
('S', 1, 1, 'R', 25):STAY=5.039
('S', 1, 1, 'R', 50):GATHER=-28.96
('S', 1, 1, 'R', 75):GATHER=-33.784
('S', 1, 1, 'R', 100):GATHER=-34.895
('S', 1, 2, 'D', 0):NONE=0
('S', 1, 2, 'D', 25):UP=15.614
('S', 1, 2, 'D', 50):UP=-8.557
('S', 1, 2, 'D', 75):UP=-31.347
('S', 1, 2, 'D', 100):STAY=-34.678
('S', 1, 2, 'R', 0):NONE=0
('S', 1, 2, 'R', 25):STAY=8.42
('S', 1, 2, 'R', 50):STAY=-15.73
('S', 1, 2, 'R', 75):GATHER=-33.557
('S', 1, 2, 'R', 100):GATHER=-34.895
('S', 1, 3, 'D', 0):NONE=0
('S', 1, 3, 'D', 25):UP=16.1
('S', 1, 3, 'D', 50):UP=-4.388
('S', 1, 3, 'D', 75):UP=-22.461
('S', 1, 3, 'D', 100):STAY=-34.373
('S', 1, 3, 'R', 0):NONE=0
('S', 1, 3, 'R', 25):STAY=8.756
('S', 1, 3, 'R', 50):STAY=-12.629
('S', 1, 3, 'R', 75):GATHER=-27.981
('S', 1, 3, 'R', 100):GATHER=-34.825
('S', 2, 0, 'D', 0):NONE=0
('S', 2, 0, 'D', 25):UP=-15.305
('S', 2, 0, 'D', 50):UP=-24.67
('S', 2, 0, 'D', 75):GATHER=-34.895
('S', 2, 0, 'D', 100):GATHER=-34.895
('S', 2, 0, 'R', 0):NONE=0
('S', 2, 0, 'R', 25):UP=-23.375
('S', 2, 0, 'R', 50):GATHER=-29.008
('S', 2, 0, 'R', 75):GATHER=-34.895
('S', 2, 0, 'R', 100):GATHER=-34.895
('S', 2, 1, 'D', 0):NONE=0
('S', 2, 1, 'D', 25):UP=11.697
('S', 2, 1, 'D', 50):UP=-24.447
('S', 2, 1, 'D', 75):STAY=-32.273
('S', 2, 1, 'D', 100):GATHER=-34.895
('S', 2, 1, 'R', 0):NONE=0
('S', 2, 1, 'R', 25):STAY=5.039
('S', 2, 1, 'R', 50):GATHER=-28.959
('S', 2, 1, 'R', 75):GATHER=-33.784
('S', 2, 1, 'R', 100):GATHER=-34.895
('S', 2, 2, 'D', 0):NONE=0
('S', 2, 2, 'D', 25):UP=15.614
('S', 2, 2, 'D', 50):UP=-8.557
('S', 2, 2, 'D', 75):UP=-31.334
('S', 2, 2, 'D', 100):STAY=-34.678
('S', 2, 2, 'R', 0):NONE=0
('S', 2, 2, 'R', 25):STAY=8.42
('S', 2, 2, 'R', 50):STAY=-15.73
('S', 2, 2, 'R', 75):GATHER=-33.557
('S', 2, 2, 'R', 100):GATHER=-34.895
('S', 2, 3, 'D', 0):NONE=0
('S', 2, 3, 'D', 25):UP=16.1
('S', 2, 3, 'D', 50):UP=-4.388
('S', 2, 3, 'D', 75):UP=-22.461
('S', 2, 3, 'D', 100):STAY=-34.373
('S', 2, 3, 'R', 0):NONE=0
('S', 2, 3, 'R', 25):STAY=8.756
('S', 2, 3, 'R', 50):STAY=-12.629
('S', 2, 3, 'R', 75):GATHER=-27.981
('S', 2, 3, 'R', 100):GATHER=-34.825
iteration=7
('C', 0, 0, 'D', 0):NONE=0
('C', 0, 0, 'D', 25):DOWN=-30.016
('C', 0, 0, 'D', 50):RIGHT=-19.224
('C', 0, 0, 'D', 75):LEFT=-40.46
('C', 0, 0, 'D', 100):LEFT=-40.409
('C', 0, 0, 'R', 0):NONE=0
('C', 0, 0, 'R', 25):DOWN=-47.37
('C', 0, 0, 'R', 50):DOWN=-58.608
('C', 0, 0, 'R', 75):LEFT=-61.659
('C', 0, 0, 'R', 100):LEFT=-61.659
('C', 0, 1, 'D', 0):NONE=0
('C', 0, 1, 'D', 25):RIGHT=23.685
('C', 0, 1, 'D', 50):RIGHT=-19.224
('C', 0, 1, 'D', 75):RIGHT=-28.463
('C', 0, 1, 'D', 100):LEFT=-40.409
('C', 0, 1, 'R', 0):NONE=0
('C', 0, 1, 'R', 25):UP=-31.703
('C', 0, 1, 'R', 50):DOWN=-58.591
('C', 0, 1, 'R', 75):LEFT=-61.153
('C', 0, 1, 'R', 100):LEFT=-61.659
('C', 0, 2, 'D', 0):NONE=0
('C', 0, 2, 'D', 25):RIGHT=28.515
('C', 0, 2, 'D', 50):RIGHT=2.154
('C', 0, 2, 'D', 75):RIGHT=-26.721
('C', 0, 2, 'D', 100):RIGHT=-36.811
('C', 0, 2, 'R', 0):NONE=0
('C', 0, 2, 'R', 25):SHOOT=-28.395
('C', 0, 2, 'R', 50):DOWN=-52.277
('C', 0, 2, 'R', 75):LEFT=-60.89
('C', 0, 2, 'R', 100):LEFT=-61.572
('C', 0, 3, 'D', 0):NONE=0
('C', 0, 3, 'D', 25):RIGHT=28.901
('C', 0, 3, 'D', 50):RIGHT=7.312
('C', 0, 3, 'D', 75):RIGHT=-15.091
('C', 0, 3, 'D', 100):RIGHT=-35.14
('C', 0, 3, 'R', 0):NONE=0
('C', 0, 3, 'R', 25):LEFT=-26.304
('C', 0, 3, 'R', 50):LEFT=-50.298
('C', 0, 3, 'R', 75):DOWN=-58.572
('C', 0, 3, 'R', 100):LEFT=-61.51
('C', 1, 0, 'D', 0):NONE=0
('C', 1, 0, 'D', 25):UP=-2.287
('C', 1, 0, 'D', 50):RIGHT=-19.224
('C', 1, 0, 'D', 75):UP=-39.12
('C', 1, 0, 'D', 100):LEFT=-40.409
('C', 1, 0, 'R', 0):NONE=0
('C', 1, 0, 'R', 25):UP=-33.773
('C', 1, 0, 'R', 50):UP=-55.665
('C', 1, 0, 'R', 75):UP=-61.265
('C', 1, 0, 'R', 100):LEFT=-61.659
('C', 1, 1, 'D', 0):NONE=0
('C', 1, 1, 'D', 25):RIGHT=23.932
('C', 1, 1, 'D', 50):UP=-17.591
('C', 1, 1, 'D', 75):RIGHT=-28.463
('C', 1, 1, 'D', 100):LEFT=-40.409
('C', 1, 1, 'R', 0):NONE=0
('C', 1, 1, 'R', 25):SHOOT=-28.958
('C', 1, 1, 'R', 50):UP=-52.325
('C', 1, 1, 'R', 75):UP=-60.168
('C', 1, 1, 'R', 100):LEFT=-61.659
('C', 1, 2, 'D', 0):NONE=0
('C', 1, 2, 'D', 25):RIGHT=28.515
('C', 1, 2, 'D', 50):RIGHT=2.154
('C', 1, 2, 'D', 75):RIGHT=-26.721
('C', 1, 2, 'D', 100):RIGHT=-36.811
('C', 1, 2, 'R', 0):NONE=0
('C', 1, 2, 'R', 25):SHOOT=-27.708
('C', 1, 2, 'R', 50):UP=-51.026
('C', 1, 2, 'R', 75):UP=-58.768
('C', 1, 2, 'R', 100):LEFT=-61.572
('C', 1, 3, 'D', 0):NONE=0
('C', 1, 3, 'D', 25):RIGHT=28.901
('C', 1, 3, 'D', 50):RIGHT=7.312
('C', 1, 3, 'D', 75):RIGHT=-15.091
('C', 1, 3, 'D', 100):RIGHT=-35.14
('C', 1, 3, 'R', 0):NONE=0
('C', 1, 3, 'R', 25):LEFT=-26.304
('C', 1, 3, 'R', 50):LEFT=-50.298
('C', 1, 3, 'R', 75):DOWN=-58.572
('C', 1, 3, 'R', 100):LEFT=-61.51
('C', 2, 0, 'D', 0):NONE=0
('C', 2, 0, 'D', 25):UP=-1.984
('C', 2, 0, 'D', 50):RIGHT=-19.224
('C', 2, 0, 'D', 75):UP=-36.875
('C', 2, 0, 'D', 100):LEFT=-40.409
('C', 2, 0, 'R', 0):NONE=0
('C', 2, 0, 'R', 25):UP=-33.538
('C', 2, 0, 'R', 50):UP=-52.973
('C', 2, 0, 'R', 75):UP=-60.092
('C', 2, 0, 'R', 100):LEFT=-61.659
('C', 2, 1, 'D', 0):NONE=0
('C', 2, 1, 'D', 25):RIGHT=23.932
('C', 2, 1, 'D', 50):UP=-17.379
('C', 2, 1, 'D', 75):RIGHT=-28.463
('C', 2, 1, 'D', 100):LEFT=-40.409
('C', 2, 1, 'R', 0):NONE=0
('C', 2, 1, 'R', 25):SHOOT=-28.932
('C', 2, 1, 'R', 50):UP=-52.121
('C', 2, 1, 'R', 75):UP=-59.195
('C', 2, 1, 'R', 100):LEFT=-61.659
('C', 2, 2, 'D', 0):NONE=0
('C', 2, 2, 'D', 25):RIGHT=28.515
('C', 2, 2, 'D', 50):RIGHT=2.154
('C', 2, 2, 'D', 75):RIGHT=-26.721
('C', 2, 2, 'D', 100):RIGHT=-36.811
('C', 2, 2, 'R', 0):NONE=0
('C', 2, 2, 'R', 25):SHOOT=-27.708
('C', 2, 2, 'R', 50):UP=-51.023
('C', 2, 2, 'R', 75):UP=-58.716
('C', 2, 2, 'R', 100):LEFT=-61.572
('C', 2, 3, 'D', 0):NONE=0
('C', 2, 3, 'D', 25):RIGHT=28.901
('C', 2, 3, 'D', 50):RIGHT=7.312
('C', 2, 3, 'D', 75):RIGHT=-15.091
('C', 2, 3, 'D', 100):RIGHT=-35.14
('C', 2, 3, 'R', 0):NONE=0
('C', 2, 3, 'R', 25):LEFT=-26.304
('C', 2, 3, 'R', 50):LEFT=-50.298
('C', 2, 3, 'R', 75):DOWN=-58.572
('C', 2, 3, 'R', 100):LEFT=-61.51
('W', 0, 0, 'D', 0):NONE=0
('W', 0, 0, 'D', 25):RIGHT=-38.366
('W', 0, 0, 'D', 50):RIGHT=-29.38
('W', 0, 0, 'D', 75):STAY=-39.86
('W', 0, 0, 'D', 100):STAY=-39.86
('W', 0, 0, 'R', 0):NONE=0
('W', 0, 0, 'R', 25):STAY=-39.86
('W', 0, 0, 'R', 50):STAY=-33.408
('W', 0, 0, 'R', 75):STAY=-39.86
('W', 0, 0, 'R', 100):STAY=-39.86
('W', 0, 1, 'D', 0):NONE=0
('W', 0, 1, 'D', 25):RIGHT=8.273
('W', 0, 1, 'D', 50):RIGHT=-29.38
('W', 0, 1, 'D', 75):RIGHT=-36.79
('W', 0, 1, 'D', 100):STAY=-39.86
('W', 0, 1, 'R', 0):NONE=0
('W', 0, 1, 'R', 25):STAY=-0.275
('W', 0, 1, 'R', 50):STAY=-33.408
('W', 0, 1, 'R', 75):SHOOT=-38.247
('W', 0, 1, 'R', 100):STAY=-39.86
('W', 0, 2, 'D', 0):NONE=0
('W', 0, 2, 'D', 25):SHOOT=12.96
('W', 0, 2, 'D', 50):RIGHT=-12.22
('W', 0, 2, 'D', 75):RIGHT=-35.548
('W', 0, 2, 'D', 100):SHOOT=-39.523
('W', 0, 2, 'R', 0):NONE=0
('W', 0, 2, 'R', 25):SHOOT=11.044
('W', 0, 2, 'R', 50):STAY=-19.174
('W', 0, 2, 'R', 75):SHOOT=-37.297
('W', 0, 2, 'R', 100):SHOOT=-39.543
('W', 0, 3, 'D', 0):NONE=0
('W', 0, 3, 'D', 25):SHOOT=17.365
('W', 0, 3, 'D', 50):RIGHT=-7.941
('W', 0, 3, 'D', 75):RIGHT=-26.48
('W', 0, 3, 'D', 100):SHOOT=-39.16
('W', 0, 3, 'R', 0):NONE=0
('W', 0, 3, 'R', 25):SHOOT=16.925
('W', 0, 3, 'R', 50):SHOOT=-12.488
('W', 0, 3, 'R', 75):STAY=-31.426
('W', 0, 3, 'R', 100):SHOOT=-39.205
('W', 1, 0, 'D', 0):NONE=0
('W', 1, 0, 'D', 25):RIGHT=-13.157
('W', 1, 0, 'D', 50):RIGHT=-28.89
('W', 1, 0, 'D', 75):STAY=-39.86
('W', 1, 0, 'D', 100):STAY=-39.86
('W', 1, 0, 'R', 0):NONE=0
('W', 1, 0, 'R', 25):STAY=-22.18
('W', 1, 0, 'R', 50):STAY=-33.218
('W', 1, 0, 'R', 75):STAY=-39.86
('W', 1, 0, 'R', 100):STAY=-39.86
('W', 1, 1, 'D', 0):NONE=0
('W', 1, 1, 'D', 25):RIGHT=8.823
('W', 1, 1, 'D', 50):RIGHT=-28.077
('W', 1, 1, 'D', 75):RIGHT=-36.726
('W', 1, 1, 'D', 100):STAY=-39.86
('W', 1, 1, 'R', 0):NONE=0
('W', 1, 1, 'R', 25):STAY=0.065
('W', 1, 1, 'R', 50):SHOOT=-30.458
('W', 1, 1, 'R', 75):SHOOT=-38.2
('W', 1, 1, 'R', 100):STAY=-39.86
('W', 1, 2, 'D', 0):NONE=0
('W', 1, 2, 'D', 25):SHOOT=13.291
('W', 1, 2, 'D', 50):RIGHT=-12.059
('W', 1, 2, 'D', 75):RIGHT=-35.321
('W', 1, 2, 'D', 100):SHOOT=-39.519
('W', 1, 2, 'R', 0):NONE=0
('W', 1, 2, 'R', 25):SHOOT=11.299
('W', 1, 2, 'R', 50):STAY=-19.174
('W', 1, 2, 'R', 75):SHOOT=-36.933
('W', 1, 2, 'R', 100):SHOOT=-39.54
('W', 1, 3, 'D', 0):NONE=0
('W', 1, 3, 'D', 25):SHOOT=17.506
('W', 1, 3, 'D', 50):RIGHT=-7.941
('W', 1, 3, 'D', 75):RIGHT=-26.48
('W', 1, 3, 'D', 100):SHOOT=-39.153
('W', 1, 3, 'R', 0):NONE=0
('W', 1, 3, 'R', 25):SHOOT=17.049
('W', 1, 3, 'R', 50):SHOOT=-12.447
('W', 1, 3, 'R', 75):STAY=-31.426
('W', 1, 3, 'R', 100):SHOOT=-39.187
('W', 2, 0, 'D', 0):NONE=0
('W', 2, 0, 'D', 25):RIGHT=-13.05
('W', 2, 0, 'D', 50):RIGHT=-28.526
('W', 2, 0, 'D', 75):STAY=-39.86
('W', 2, 0, 'D', 100):STAY=-39.86
('W', 2, 0, 'R', 0):NONE=0
('W', 2, 0, 'R', 25):RIGHT=-22.12
('W', 2, 0, 'R', 50):STAY=-33.16
('W', 2, 0, 'R', 75):STAY=-39.86
('W', 2, 0, 'R', 100):STAY=-39.86
('W', 2, 1, 'D', 0):NONE=0
('W', 2, 1, 'D', 25):RIGHT=8.823
('W', 2, 1, 'D', 50):RIGHT=-28.07
('W', 2, 1, 'D', 75):RIGHT=-36.669
('W', 2, 1, 'D', 100):STAY=-39.86
('W', 2, 1, 'R', 0):NONE=0
('W', 2, 1, 'R', 25):STAY=0.065
('W', 2, 1, 'R', 50):SHOOT=-30.415
('W', 2, 1, 'R', 75):SHOOT=-38.185
('W', 2, 1, 'R', 100):STAY=-39.86
('W', 2, 2, 'D', 0):NONE=0
('W', 2, 2, 'D', 25):SHOOT=13.291
('W', 2, 2, 'D', 50):RIGHT=-12.058
('W', 2, 2, 'D', 75):RIGHT=-35.296
('W', 2, 2, 'D', 100):SHOOT=-39.518
('W', 2, 2, 'R', 0):NONE=0
('W', 2, 2, 'R', 25):SHOOT=11.299
('W', 2, 2, 'R', 50):STAY=-19.174
('W', 2, 2, 'R', 75):SHOOT=-36.93
('W', 2, 2, 'R', 100):SHOOT=-39.539
('W', 2, 3, 'D', 0):NONE=0
('W', 2, 3, 'D', 25):SHOOT=17.506
('W', 2, 3, 'D', 50):RIGHT=-7.941
('W', 2, 3, 'D', 75):RIGHT=-26.48
('W', 2, 3, 'D', 100):SHOOT=-39.15
('W', 2, 3, 'R', 0):NONE=0
('W', 2, 3, 'R', 25):SHOOT=17.049
('W', 2, 3, 'R', 50):SHOOT=-12.447
('W', 2, 3, 'R', 75):STAY=-31.426
('W', 2, 3, 'R', 100):SHOOT=-39.185
('E', 0, 0, 'D', 0):NONE=0
('E', 0, 0, 'D', 25):HIT=-28.66
('E', 0, 0, 'D', 50):HIT=-6.379
('E', 0, 0, 'D', 75):LEFT=-39.86
('E', 0, 0, 'D', 100):HIT=-38.659
('E', 0, 0, 'R', 0):NONE=0
('E', 0, 0, 'R', 25):HIT=-43.642
('E', 0, 0, 'R', 50):LEFT=-57.615
('E', 0, 0, 'R', 75):LEFT=-59.664
('E', 0, 0, 'R', 100):LEFT=-59.664
('E', 0, 1, 'D', 0):NONE=0
('E', 0, 1, 'D', 25):SHOOT=37.042
('E', 0, 1, 'D', 50):HIT=-6.379
('E', 0, 1, 'D', 75):HIT=-18.034
('E', 0, 1, 'D', 100):HIT=-38.659
('E', 0, 1, 'R', 0):NONE=0
('E', 0, 1, 'R', 25):SHOOT=-6.758
('E', 0, 1, 'R', 50):LEFT=-57.615
('E', 0, 1, 'R', 75):LEFT=-59.098
('E', 0, 1, 'R', 100):LEFT=-59.664
('E', 0, 2, 'D', 0):NONE=0
('E', 0, 2, 'D', 25):SHOOT=42.868
('E', 0, 2, 'D', 50):SHOOT=19.394
('E', 0, 2, 'D', 75):HIT=-15.674
('E', 0, 2, 'D', 100):HIT=-29.018
('E', 0, 2, 'R', 0):NONE=0
('E', 0, 2, 'R', 25):SHOOT=-4.981
('E', 0, 2, 'R', 50):SHOOT=-47.609
('E', 0, 2, 'R', 75):LEFT=-58.801
('E', 0, 2, 'R', 100):LEFT=-59.565
('E', 0, 3, 'D', 0):NONE=0
('E', 0, 3, 'D', 25):SHOOT=43.352
('E', 0, 3, 'D', 50):SHOOT=25.879
('E', 0, 3, 'D', 75):SHOOT=-0.734
('E', 0, 3, 'D', 100):HIT=-26.649
('E', 0, 3, 'R', 0):NONE=0
('E', 0, 3, 'R', 25):SHOOT=-4.898
('E', 0, 3, 'R', 50):SHOOT=-46.405
('E', 0, 3, 'R', 75):LEFT=-56.621
('E', 0, 3, 'R', 100):LEFT=-59.493
('E', 1, 0, 'D', 0):NONE=0
('E', 1, 0, 'D', 25):LEFT=-19.574
('E', 1, 0, 'D', 50):HIT=-6.379
('E', 1, 0, 'D', 75):LEFT=-39.86
('E', 1, 0, 'D', 100):HIT=-38.659
('E', 1, 0, 'R', 0):NONE=0
('E', 1, 0, 'R', 25):LEFT=-37.966
('E', 1, 0, 'R', 50):LEFT=-57.592
('E', 1, 0, 'R', 75):LEFT=-59.664
('E', 1, 0, 'R', 100):LEFT=-59.664
('E', 1, 1, 'D', 0):NONE=0
('E', 1, 1, 'D', 25):SHOOT=37.706
('E', 1, 1, 'D', 50):HIT=-6.305
('E', 1, 1, 'D', 75):HIT=-17.984
